,Wisconsin,forecast,interval_low,interval_high
2020-03-06,0.0,0.09602948589905179,0.09602948589905179,0.09602948589905179
2020-03-07,0.0,0.09602948589905184,0.09602948589905184,0.09602948589905184
2020-03-08,0.0,0.09602948589905179,0.09602948589905179,0.09602948589905179
2020-03-09,0.0,0.09602948589905184,0.09602948589905184,0.09602948589905184
2020-03-10,0.0,0.09602948589905179,0.09602948589905179,0.09602948589905179
2020-03-11,0.0,0.09602948589905184,0.09602948589905184,0.09602948589905184
2020-03-12,0.0,0.09602948589905179,0.09602948589905179,0.09602948589905179
2020-03-13,0.0,0.09602948589905184,0.09602948589905184,0.09602948589905184
2020-03-14,0.0,0.09602948589905179,0.09602948589905179,0.09602948589905179
2020-03-15,0.0,0.09602948589905184,0.09602948589905184,0.09602948589905184
2020-03-16,0.0,0.09602948589905179,0.09602948589905179,0.09602948589905179
2020-03-17,0.0,0.09602948589905184,0.09602948589905184,0.09602948589905184
2020-03-18,0.0,0.09602948589905179,0.09602948589905179,0.09602948589905179
2020-03-19,4.0,4.096029485899052,4.096029485899052,4.096029485899052
2020-03-20,-1.0,0.0,0.0,0.0
2020-03-21,1.0,2.4074955880341555,2.4074955880341555,2.4074955880341555
2020-03-22,0.0,0.0,0.0,0.0
2020-03-23,1.0,1.104018207142828,1.104018207142828,1.104018207142828
2020-03-24,0.0,0.0,0.0,0.0
2020-03-25,2.0,2.285716425281755,2.285716425281755,2.285716425281755
2020-03-26,3.0,3.4217611107389483,3.4217611107389483,3.4217611107389483
2020-03-27,4.0,1.4353485602751386,1.4353485602751386,1.4353485602751386
2020-03-28,3.0,0.9253617997561232,0.9253617997561232,0.9253617997561232
2020-03-29,1.0,0.0,0.0,0.0
2020-03-30,2.0,2.759860124796501,2.759860124796501,2.759860124796501
2020-03-31,5.0,4.289480785948133,4.289480785948133,4.289480785948133
2020-04-01,2.0,0.0,0.0,0.0
2020-04-02,11.0,12.080243025161467,12.080243025161467,12.080243025161467
2020-04-03,13.0,6.842106442094007,6.842106442094007,6.842106442094007
2020-04-04,3.0,0.0,0.0,0.0
2020-04-05,20.0,21.51151233530492,21.51151233530492,21.51151233530492
2020-04-06,4.0,0.0,0.0,0.0
2020-04-07,14.0,16.943559649180088,16.943559649180088,16.943559649180088
2020-04-08,8.0,1.950634193195321,1.950634193195321,1.950634193195321
2020-04-09,11.0,12.453122005714054,12.453122005714054,12.453122005714054
2020-04-10,17.0,18.50587743568885,18.50587743568885,18.50587743568885
2020-04-11,9.0,0.0,0.0,0.0
2020-04-12,7.0,13.545894498313647,13.545894498313647,13.545894498313647
2020-04-13,10.0,10.578719904282316,10.578719904282316,10.578719904282316
2020-04-14,16.0,17.454384556961298,17.454384556961298,17.454384556961298
2020-04-15,13.0,7.530940063216808,7.530940063216808,7.530940063216808
2020-04-16,14.0,12.959705598930135,12.959705598930135,12.959705598930135
2020-04-17,9.0,9.718502153477772,9.718502153477772,9.718502153477772
2020-04-18,6.0,7.214567017581656,7.214567017581656,7.214567017581656
2020-04-19,8.0,10.989961464388548,10.989961464388548,10.989961464388548
2020-04-20,10.0,11.681474125246385,11.681474125246385,11.681474125246385
2020-04-21,14.0,16.574295670419886,16.574295670419886,16.574295670419886
2020-04-22,4.0,1.9473844792659358,1.9473844792659358,1.9473844792659358
2020-04-23,10.0,16.95400789180489,16.95400789180489,16.95400789180489
2020-04-24,5.0,4.063104045521617,4.063104045521617,4.063104045521617
2020-04-25,3.0,4.6343236471374265,4.6343236471374265,4.6343236471374265
2020-04-26,6.0,10.75777955278972,10.75777955278972,10.75777955278972
2020-04-27,9.0,10.56829448987473,10.56829448987473,10.56829448987473
2020-04-28,19.0,20.15187508448308,20.15187508448308,20.15187508448308
2020-04-29,8.0,0.0,0.0,0.0
2020-04-30,8.0,9.857876742567399,9.857876742567399,9.857876742567399
2020-05-01,11.0,10.694537334529507,10.694537334529507,10.694537334529507
2020-05-02,7.0,2.380067160393388,2.380067160393388,2.380067160393388
2020-05-03,5.0,6.443088970869365,6.443088970869365,6.443088970869365
2020-05-04,1.0,4.724583918108201,4.724583918108201,4.724583918108201
2020-05-05,13.0,23.413801675239206,23.413801675239206,23.413801675239206
2020-05-06,9.0,4.013335650643335,4.013335650643335,4.013335650643335
2020-05-07,12.0,11.03421771794162,11.03421771794162,11.03421771794162
2020-05-08,10.0,8.527874748256664,8.527874748256664,8.527874748256664
2020-05-09,14.0,11.827562787130798,11.827562787130798,11.827562787130798
2020-05-10,2.0,0.0,0.0,0.0
2020-05-11,9.0,12.175245273155351,12.175245273155351,12.175245273155351
2020-05-12,9.0,10.955665910327893,10.955665910327893,10.955665910327893
2020-05-13,3.0,2.467790900248443,2.467790900248443,2.467790900248443
2020-05-14,13.0,19.923857315203037,19.923857315203037,19.923857315203037
2020-05-15,11.0,7.0557578728521015,7.0557578728521015,7.0557578728521015
2020-05-16,8.0,8.17019733457378,8.17019733457378,8.17019733457378
2020-05-17,0.0,0.0,0.0,0.0
2020-05-18,6.0,13.143993322572644,13.143993322572644,13.143993322572644
2020-05-19,8.0,9.51869047484222,9.51869047484222,9.51869047484222
2020-05-20,14.0,11.094757743008273,11.094757743008273,11.094757743008273
2020-05-21,6.0,3.235988142298024,3.235988142298024,3.235988142298024
2020-05-22,9.0,12.089171017976991,12.089171017976991,12.089171017976991
2020-05-23,11.0,10.250748826686394,10.250748826686394,10.250748826686394
2020-05-24,3.0,0.0,0.0,0.0
2020-05-25,4.0,8.37683048205178,8.37683048205178,8.37683048205178
2020-05-26,3.0,6.237535456908303,6.237535456908303,6.237535456908303
2020-05-27,22.0,27.894171367631557,27.894171367631557,27.894171367631557
2020-05-28,11.0,0.0,0.0,0.0
2020-05-29,18.0,16.77909847571471,16.77909847571471,16.77909847571471
2020-05-30,20.0,14.635598361743545,14.635598361743545,14.635598361743545
2020-05-31,4.0,0.0,0.0,0.0
2020-06-01,3.0,8.375302264981498,8.375302264981498,8.375302264981498
2020-06-02,12.0,15.825992806946966,15.825992806946966,15.825992806946966
2020-06-03,9.0,12.103599236179363,12.103599236179363,12.103599236179363
2020-06-04,10.0,12.00105995456862,12.00105995456862,12.00105995456862
2020-06-05,7.0,10.668133842211748,10.668133842211748,10.668133842211748
2020-06-06,12.0,18.10845737837349,18.10845737837349,18.10845737837349
2020-06-07,2.0,0.0,0.0,0.0
2020-06-08,-1.0,2.430096488648685,2.430096488648685,2.430096488648685
2020-06-09,15.0,24.368747086450576,24.368747086450576,24.368747086450576
2020-06-10,10.0,2.919884640705339,2.919884640705339,2.919884640705339
2020-06-11,11.0,10.403973600996284,10.403973600996284,10.403973600996284
2020-06-12,7.0,4.827091785694485,4.827091785694485,4.827091785694485
2020-06-13,2.0,4.28333517519131,4.28333517519131,4.28333517519131
2020-06-14,1.0,3.900776466645101,3.900776466645101,3.900776466645101
2020-06-15,2.0,3.461014981422648,3.461014981422648,3.461014981422648
2020-06-16,9.0,16.030643402654157,16.030643402654157,16.030643402654157
2020-06-17,10.0,8.609481096889697,8.609481096889697,8.609481096889697
2020-06-18,6.0,4.5694050194924305,4.5694050194924305,4.5694050194924305
2020-06-19,11.0,11.76184934246388,11.76184934246388,11.76184934246388
2020-06-20,14.0,8.056448415138316,8.056448415138316,8.056448415138316
2020-06-21,0.0,0.0,0.0,0.0
2020-06-22,1.0,6.32917423370457,6.32917423370457,6.32917423370457
2020-06-23,5.0,11.0307047932522,11.0307047932522,11.0307047932522
2020-06-24,7.0,8.88862748226955,8.88862748226955,8.88862748226955
2020-06-25,9.0,8.464800471875604,8.464800471875604,8.464800471875604
2020-06-26,0.0,0.0,0.0,0.0
2020-06-27,11.0,19.47669584437341,19.47669584437341,19.47669584437341
2020-06-28,0.0,0.0,0.0,0.0
2020-06-29,0.0,2.7436858166637736,2.7436858166637736,2.7436858166637736
2020-06-30,7.0,11.816430910784751,11.816430910784751,11.816430910784751
2020-07-01,2.0,0.0,0.0,0.0
2020-07-02,7.0,11.37514508065406,11.37514508065406,11.37514508065406
2020-07-03,3.0,0.0,0.0,0.0
2020-07-04,0.0,3.689349669797929,3.689349669797929,3.689349669797929
2020-07-05,0.0,1.9648045004151466,1.9648045004151466,1.9648045004151466
2020-07-06,0.0,0.9438127757187812,0.9438127757187812,0.9438127757187812
2020-07-07,9.0,13.003373000251898,13.003373000251898,13.003373000251898
2020-07-08,2.0,0.0,0.0,0.0
2020-07-09,2.0,4.808248412967606,4.808248412967606,4.808248412967606
2020-07-10,5.0,6.131382121955852,6.131382121955852,6.131382121955852
2020-07-11,7.0,3.450508409973777,3.450508409973777,3.450508409973777
2020-07-12,-1.0,0.0,0.0,0.0
2020-07-13,0.0,2.92790546468135,2.92790546468135,2.92790546468135
2020-07-14,6.0,11.18213307601781,11.18213307601781,11.18213307601781
2020-07-15,1.0,0.0,0.0,0.0
2020-07-16,4.0,5.740949072344243,5.740949072344243,5.740949072344243
2020-07-17,2.0,2.0776714175606275,2.0776714175606275,2.0776714175606275
2020-07-18,10.0,12.183009720180905,12.183009720180905,12.183009720180905
2020-07-19,1.0,0.0,0.0,0.0
2020-07-20,,2.0547313254336115,-5.196751873681061,9.306214524548285
2020-07-21,,4.917087049984701,-2.4381227041242797,12.272296804093681
2020-07-22,,2.122061863506589,-5.312205970530275,9.556329697543454
2020-07-23,,4.120740971715766,-3.4121924618523485,11.65367440528388
2020-07-24,,3.053152802623244,-4.496597512645267,10.602903117891756
2020-07-25,,6.139837506383822,-1.4811917466377613,13.760866759405406
2020-07-26,,3.0043930579351463,-4.657670703613174,10.666456819483466
