,Maine,forecast,interval_low,interval_high
2020-03-01,0.0,0.1006011249763625,0.0597502738237381,0.15191473066806793
2020-03-02,0.0,0.10060112604073115,0.0597502738237381,0.15191473066806793
2020-03-03,0.0,0.1006011287016528,0.059750284999608994,0.15191473066806793
2020-03-04,0.0,0.10060112231544086,0.059750284999608994,0.15191473066806793
2020-03-05,0.0,0.10060111859015056,0.0597502738237381,0.15191471576690674
2020-03-06,0.0,0.1006011228476252,0.0597502738237381,0.15191471576690674
2020-03-07,0.0,0.1006011249763625,0.0597502738237381,0.15191473066806793
2020-03-08,0.0,0.1006011249763625,0.0597502738237381,0.15191473066806793
2020-03-09,0.0,0.1006011249763625,0.0597502738237381,0.15191473066806793
2020-03-10,0.0,0.1006011249763625,0.0597502738237381,0.15191473066806793
2020-03-11,0.0,0.1006011249763625,0.0597502738237381,0.15191473066806793
2020-03-12,0.0,0.1006011249763625,0.0597502738237381,0.15191473066806793
2020-03-13,0.0,0.1006011249763625,0.0597502738237381,0.15191473066806793
2020-03-14,0.0,0.1006011249763625,0.0597502738237381,0.15191473066806793
2020-03-15,0.0,0.1006011249763625,0.0597502738237381,0.15191473066806793
2020-03-16,0.0,0.1006011249763625,0.0597502738237381,0.15191473066806793
2020-03-17,0.0,0.1006011249763625,0.0597502738237381,0.15191473066806793
2020-03-18,0.0,0.1006011249763625,0.0597502738237381,0.15191473066806793
2020-03-19,0.0,0.1006011249763625,0.0597502738237381,0.15191473066806793
2020-03-20,0.0,0.1006011249763625,0.0597502738237381,0.15191473066806793
2020-03-21,0.0,0.1006011249763625,0.0597502738237381,0.15191473066806793
2020-03-22,0.0,0.1006011249763625,0.0597502738237381,0.15191473066806793
2020-03-23,0.0,0.1006011249763625,0.0597502738237381,0.15191473066806793
2020-03-24,0.0,0.1006011249763625,0.0597502738237381,0.15191473066806793
2020-03-25,0.0,0.1006011249763625,0.0597502738237381,0.15191473066806793
2020-03-26,0.0,0.1006011249763625,0.0597502738237381,0.15191473066806793
2020-03-27,1.0,0.1006011249763625,0.0597502738237381,0.15191473066806793
2020-03-28,0.0,0.11057148767369133,0.0597502738237381,0.15191473066806793
2020-03-29,2.0,0.1231304407119751,0.0597502738237381,0.19019387662410736
2020-03-30,0.0,0.16694757980959757,0.0597502738237381,0.36046984791755676
2020-03-31,2.0,0.21535619454724447,0.07861366868019104,0.4629073739051819
2020-04-01,0.0,0.34141979685851503,0.1498863697052002,0.668714165687561
2020-04-02,2.0,0.46184960859162466,0.1498863697052002,0.7899385690689087
2020-04-03,2.0,0.6885176854474204,0.38663849234580994,0.9809781312942505
2020-04-04,1.0,0.829482512814658,0.40125101804733276,1.031915307044983
2020-04-05,0.0,1.0243563226291112,0.8506332635879517,1.1854403018951416
2020-04-06,0.0,1.0903341940471105,0.8302109241485596,1.2381236553192139
2020-04-07,2.0,1.1774871689932687,1.0702948570251465,1.2868294715881348
2020-04-08,2.0,1.1937418494905745,1.0105328559875488,1.4355653524398804
2020-04-09,2.0,1.2328398057392664,1.0616002082824707,1.4190845489501953
2020-04-10,1.0,1.1994866303035192,1.0302107334136963,1.391701102256775
2020-04-11,2.0,1.083642908505031,0.7931469678878784,1.2482584714889526
2020-04-12,0.0,1.0111681818962097,0.7829961180686951,1.2505407333374023
2020-04-13,0.0,1.0463182244982039,0.7203997373580933,1.2874912023544312
2020-04-14,1.0,1.2689949444362096,0.9830068349838257,1.4481837749481201
2020-04-15,4.0,1.4083956139428275,1.1037836074829102,1.6378159523010254
2020-04-16,3.0,1.4501915659223283,1.2240543365478516,1.768546223640442
2020-04-17,2.0,1.288805603981018,1.0242955684661865,1.7023462057113647
2020-04-18,3.0,1.1470689007214137,0.7042902112007141,1.5405906438827515
2020-04-19,2.0,1.051393244947706,0.6341549754142761,1.439287781715393
2020-04-20,1.0,1.1809758969715662,0.6490964293479919,1.6102421283721924
2020-04-21,1.0,1.517229505947658,0.6975252628326416,1.7924079895019531
2020-04-22,3.0,1.859332765851702,1.32124924659729,2.216775417327881
2020-04-23,5.0,2.006258521761213,1.7093713283538818,2.413862705230713
2020-04-24,3.0,1.866914919444493,1.6246776580810547,2.3068742752075195
2020-04-25,0.0,1.6074789421898978,1.0210926532745361,1.992716670036316
2020-04-26,3.0,1.4162548184394836,0.6901503205299377,1.9615795612335205
2020-04-27,1.0,1.394586673804692,0.7807555198669434,2.0361082553863525
2020-04-28,0.0,1.4884145941053117,0.6284506320953369,1.8306022882461548
2020-04-29,1.0,1.7514893327440535,0.9789966344833374,2.1334214210510254
2020-04-30,1.0,1.8196922200066703,1.5571032762527466,2.1251327991485596
2020-05-01,2.0,1.6304161037717546,1.2776433229446411,1.8762500286102295
2020-05-02,1.0,1.2710486991064889,0.8508409261703491,1.627575397491455
2020-05-03,1.0,0.9865275280816215,0.46956926584243774,1.2670714855194092
2020-05-04,0.0,0.8613070973328182,0.341665118932724,1.2866506576538086
2020-05-05,4.0,0.8492978683539799,0.45603835582733154,1.2586711645126343
2020-05-06,1.0,0.9668558835983276,0.5194696187973022,1.2433278560638428
2020-05-07,0.0,1.0861710395131792,0.8149990439414978,1.2505661249160767
2020-05-08,1.0,1.2458845206669398,1.0173180103302002,1.3839341402053833
2020-05-09,1.0,1.2388333252498083,1.0708622932434082,1.4053738117218018
2020-05-10,0.0,1.2579912969044276,1.1204841136932373,1.3849117755889893
2020-05-11,1.0,1.2450872148786272,1.001633882522583,1.4209519624710083
2020-05-12,0.0,1.2677592209407262,1.1582447290420532,1.4178955554962158
2020-05-13,1.0,1.1315982341766357,0.7227358818054199,1.355587124824524
2020-05-14,3.0,0.9604820694242205,0.6748849153518677,1.1376123428344727
2020-05-15,0.0,0.8062313369342259,0.5271528363227844,1.0276490449905396
2020-05-16,1.0,0.7601999725614276,0.4728826880455017,0.9650986194610596
2020-05-17,0.0,0.7890285679272243,0.5365391969680786,1.0103826522827148
2020-05-18,1.0,0.8361347913742065,0.6771507859230042,0.9881144165992737
2020-05-19,2.0,0.9743641104016986,0.7336172461509705,1.1756750345230103
2020-05-20,0.0,1.0833179269518172,0.8245813846588135,1.2221393585205078
2020-05-21,0.0,1.1514746631894792,0.9900023937225342,1.296309471130371
2020-05-22,2.0,1.066351694720132,0.7202785611152649,1.2546111345291138
2020-05-23,2.0,0.9495782256126404,0.751867949962616,1.171622395515442
2020-05-24,1.0,0.8726739117077419,0.7395344972610474,0.9385885000228882
2020-05-25,0.0,0.9271966133798871,0.8001011610031128,1.0716854333877563
2020-05-26,1.0,0.9788429992539542,0.816129207611084,1.10122549533844
2020-05-27,2.0,1.0152508786746435,0.8783693313598633,1.1729114055633545
2020-05-28,3.0,1.0668577892439706,0.8222445845603943,1.3062093257904053
2020-05-29,1.0,1.1713428497314453,0.9926744699478149,1.3175398111343384
2020-05-30,4.0,1.2289799451828003,1.1057542562484741,1.3103681802749634
2020-05-31,0.0,1.2389001165117537,1.0770537853240967,1.4493117332458496
2020-06-01,0.0,1.184153403554644,1.0106635093688965,1.3791563510894775
2020-06-02,5.0,1.3561694622039795,1.0578691959381104,1.6026049852371216
2020-06-03,1.0,1.5226644958768571,1.156693458557129,1.7451832294464111
2020-06-04,0.0,1.6528658526284354,1.3688457012176514,2.0633232593536377
2020-06-05,3.0,1.677741186959403,1.4121360778808594,2.0155982971191406
2020-06-06,0.0,1.5346611397606986,1.1007611751556396,1.8844999074935913
2020-06-07,1.0,1.31682630947658,1.0810476541519165,1.5665478706359863
2020-06-08,0.0,1.2824207970074244,0.8125832676887512,1.596603512763977
2020-06-09,1.0,1.26705687386649,1.143019199371338,1.5062947273254395
2020-06-10,0.0,1.2763603329658508,0.9668067097663879,1.629014492034912
2020-06-11,0.0,1.128649822303227,0.8767730593681335,1.3868333101272583
2020-06-12,0.0,0.973955512046814,0.5988865494728088,1.3400429487228394
2020-06-13,0.0,0.8227772499833789,0.3880479633808136,1.1483793258666992
2020-06-14,0.0,0.6912234808717456,0.4600808322429657,0.881468653678894
2020-06-15,1.0,0.560137403862817,0.29495295882225037,0.8727923631668091
2020-06-16,0.0,0.5121007646833148,0.32656803727149963,0.8671640157699585
2020-06-17,1.0,0.39593760669231415,0.19019387662410736,0.7196664810180664
2020-06-18,0.0,0.34061701808656963,0.19588327407836914,0.5256074070930481
2020-06-19,0.0,0.29859007256371634,0.20693016052246094,0.46681034564971924
2020-06-20,0.0,0.3386151577745165,0.2532038688659668,0.43101105093955994
2020-06-21,0.0,0.3900746532848903,0.2900819182395935,0.4685667157173157
2020-06-22,0.0,0.4815356305667332,0.4030637741088867,0.5643839836120605
2020-06-23,0.0,0.49139683161463055,0.29495295882225037,0.6134435534477234
2020-06-24,1.0,0.4783805693898882,0.28217613697052,0.6252002716064453
2020-06-25,0.0,0.388862064906529,0.1501883864402771,0.6049606204032898
2020-06-26,0.0,0.3087447668824877,0.14979390799999237,0.5452895760536194
2020-06-27,1.0,0.25145429372787476,0.13856904208660126,0.46681034564971924
2020-06-28,0.0,0.24429071588175638,0.1401996612548828,0.38338351249694824
2020-06-29,1.0,0.2812379449605942,0.19268763065338135,0.3906577527523041
2020-06-30,0.0,0.36122122406959534,0.24759528040885925,0.4973006546497345
2020-07-01,0.0,0.4290174032960619,0.3637230396270752,0.5509968996047974
2020-07-02,0.0,0.48238215701920645,0.40125101804733276,0.5812250375747681
2020-07-03,0.0,0.5072443272386279,0.39208555221557617,0.5845179557800293
2020-07-04,2.0,0.5453061631747654,0.4370006322860718,0.6736285090446472
2020-07-05,2.0,0.5470706565039498,0.42611998319625854,0.6984245181083679
2020-07-06,0.0,0.5484014110905784,0.3998216390609741,0.7263755798339844
2020-07-07,1.0,0.5108523837157658,0.33948320150375366,0.6477855443954468
2020-07-08,0.0,0.525540292263031,0.3057687282562256,0.7406327724456787
2020-07-09,1.0,0.6084104180335999,0.33281373977661133,0.8622843027114868
2020-07-10,0.0,0.8156798567090716,0.38338351249694824,1.0161941051483154
2020-07-11,1.0,0.9919641528810773,0.7371050119400024,1.1345609426498413
2020-07-12,2.0,1.0778495073318481,0.81306391954422,1.2365312576293945
2020-07-13,0.0,0.9619439329419818,0.6733942627906799,1.1983484029769897
2020-07-14,0.0,0.8375941940716335,0.6177486181259155,1.12177312374115
2020-07-15,0.0,0.745520830154419,0.5346804261207581,0.9054052829742432
2020-07-16,0.0,0.7477419972419739,0.5580163598060608,0.8586133718490601
2020-07-17,1.0,0.7944393583706447,0.6363124847412109,1.0661991834640503
2020-07-18,2.0,0.8536824839455741,0.7079590559005737,1.0804866552352905
2020-07-19,0.0,0.8369482755661011,0.6336746215820312,1.1182503700256348
2020-07-20,0.0,0.7027569924082074,0.42960768938064575,0.9789127111434937
2020-07-21,1.0,0.583311779158456,0.4070699214935303,0.8222445845603943
2020-07-22,0.0,0.5142729183038076,0.4421647787094116,0.6366972923278809
2020-07-23,0.0,0.599462479352951,0.48076239228248596,0.7439799308776855
2020-07-24,0.0,0.7707413136959076,0.5906255841255188,0.8807514905929565
2020-07-25,1.0,0.8939746618270874,0.8574662208557129,0.9332318305969238
2020-07-26,0.0,0.8512060642242432,0.8392105102539062,0.8632016181945801
2020-07-27,0.0,0.7764753699302673,0.7764753699302673,0.7764753699302673
2020-07-28,,0.4247766435146332,0.4247766435146332,0.4247766435146332
2020-07-29,,0.45876070857048035,0.45876070857048035,0.45876070857048035
2020-07-30,,0.4306475818157196,0.4306475818157196,0.4306475818157196
2020-07-31,,0.37923985719680786,0.37923985719680786,0.37923985719680786
2020-08-01,,0.39907723665237427,0.39907723665237427,0.39907723665237427
2020-08-02,,0.4269798994064331,0.4269798994064331,0.4269798994064331
2020-08-03,,0.4617411494255066,0.4617411494255066,0.4617411494255066
